Episode Number,Ideal Algorithm ID,Ideal Reward
1202,4,75.2
1203,4,71.7
1204,2,69.5
1205,2,67.4
1206,4,64.7
1207,6,65.0
1208,6,67.9
1209,6,65.2
1210,4,65.0
1211,6,65.4
1212,7,63.7
1213,6,68.4
1214,6,67.4
1215,4,66.8
1216,6,66.5
1217,6,73.1
1218,5,69.0
1219,3,80.3
1220,3,110.9
1221,3,108.0
1222,3,113.3
1223,3,115.4
1224,3,115.8
1225,7,118.3
1226,7,112.4
1227,5,119.8
1228,5,112.0
1229,3,118.9
1230,8,114.8
1231,1,118.5
1232,0,117.4
1233,4,117.9
1234,4,116.4
1235,8,119.3
1236,4,116.7
1237,6,120.9
1238,2,116.6
1239,4,124.0
1240,0,117.2
1241,2,122.0
1242,1,122.7
1243,0,120.1
1244,1,119.2
1245,8,122.9
1246,1,121.6
1247,6,120.8
1248,5,122.2
1249,4,124.6
1250,1,126.2
1251,1,129.8
1252,1,136.8
1253,0,131.9
1254,1,131.2
1255,7,132.4
1256,7,130.6
1257,7,132.0
1258,7,138.8
1259,7,143.0
1260,5,138.2
1261,7,143.6
1262,1,145.8
1263,1,149.4
1264,1,164.9
1265,1,176.2
1266,1,179.6
1267,1,195.0
1268,1,200.0
1269,1,200.0
1270,1,200.0
1271,1,200.0
1272,0,200.0
1273,0,200.0
1274,0,200.0
1275,0,200.0
1276,0,200.0
1277,0,200.0
1278,0,200.0
1279,0,200.0
1280,0,200.0
1281,0,200.0
1282,0,200.0
1283,0,200.0
1284,0,200.0
1285,0,200.0
1286,0,200.0
1287,0,200.0
1288,0,200.0
1289,0,200.0
1290,0,200.0
1291,0,200.0
1292,0,200.0
1293,0,200.0
1294,0,200.0
1295,0,200.0
1296,0,200.0
1297,0,200.0
1298,0,200.0
1299,0,200.0
1300,0,200.0
1301,0,200.0
1302,0,200.0
1303,0,200.0
1304,0,200.0
1305,0,200.0
1306,0,200.0
1307,0,200.0
1308,0,200.0
1309,0,200.0
1310,0,200.0
1311,0,200.0
1312,0,200.0
1313,0,200.0
1314,0,200.0
1315,0,200.0
1316,0,200.0
1317,0,200.0
1318,0,200.0
1319,0,200.0
1320,0,200.0
1321,0,200.0
1322,0,200.0
1323,0,200.0
1324,0,200.0
1325,0,200.0
1326,0,200.0
1327,0,200.0
1328,0,200.0
1329,0,200.0
1330,0,200.0
1331,0,200.0
1332,0,200.0
1333,0,200.0
1334,0,200.0
1335,0,200.0
1336,0,200.0
1337,0,200.0
1338,0,200.0
1339,0,200.0
1340,0,200.0
1341,0,200.0
1342,0,200.0
1343,0,200.0
1344,0,200.0
1345,0,200.0
1346,0,200.0
1347,0,200.0
1348,0,200.0
1349,0,200.0
1350,0,200.0
1351,0,200.0
1352,0,200.0
1353,0,200.0
1354,0,200.0
1355,0,200.0
1356,0,200.0
1357,0,200.0
1358,0,200.0
1359,0,200.0
1360,0,200.0
1361,0,200.0
1362,0,200.0
1363,0,200.0
1364,0,200.0
1365,0,200.0
1366,0,200.0
1367,0,200.0
1368,0,200.0
1369,0,200.0
1370,0,200.0
1371,0,200.0
1372,0,200.0
1373,0,200.0
1374,0,200.0
1375,0,200.0
1376,0,200.0
1377,0,200.0
1378,0,200.0
1379,0,200.0
1380,0,200.0
1381,0,200.0
1382,0,200.0
1383,0,200.0
1384,0,200.0
1385,0,200.0
1386,0,200.0
1387,0,200.0
1388,0,200.0
1389,0,200.0
1390,0,200.0
1391,0,200.0
1392,0,200.0
1393,0,200.0
1394,0,200.0
1395,0,200.0
1396,0,200.0
1397,0,200.0
1398,0,200.0
1399,0,200.0
1400,0,200.0
1401,0,200.0
1402,0,200.0
1403,0,200.0
1404,0,200.0
1405,0,200.0
1406,0,200.0
1407,0,200.0
1408,0,200.0
1409,0,200.0
1410,0,200.0
1411,0,200.0
1412,0,200.0
1413,0,200.0
1414,0,200.0
1415,0,200.0
1416,0,200.0
1417,0,200.0
1418,0,200.0
1419,0,200.0
1420,0,200.0
1421,0,200.0
1422,0,200.0
1423,0,200.0
1424,0,200.0
1425,0,200.0
1426,0,200.0
1427,0,200.0
1428,0,200.0
1429,0,200.0
1430,0,200.0
1431,0,200.0
1432,0,200.0
1433,0,200.0
1434,0,200.0
1435,0,200.0
1436,0,200.0
1437,0,200.0
1438,0,200.0
1439,0,200.0
1440,0,200.0
1441,0,200.0
1442,0,200.0
1443,0,200.0
1444,0,200.0
1445,0,200.0
1446,0,200.0
1447,0,200.0
1448,0,200.0
1449,0,200.0
1450,0,200.0
1451,0,200.0
1452,0,200.0
1453,0,200.0
1454,0,200.0
1455,0,200.0
1456,0,200.0
1457,0,200.0
1458,0,200.0
1459,0,200.0
1460,0,200.0
1461,0,200.0
1462,0,200.0
1463,0,200.0
1464,0,200.0
1465,0,200.0
1466,0,200.0
1467,0,200.0
1468,0,200.0
1469,0,200.0
1470,0,200.0
1471,0,200.0
1472,0,200.0
1473,0,200.0
1474,0,200.0
1475,0,200.0
1476,0,200.0
1477,0,200.0
1478,0,200.0
1479,0,200.0
1480,0,200.0
1481,0,200.0
1482,0,200.0
1483,0,200.0
1484,0,200.0
1485,0,200.0
1486,0,200.0
1487,0,200.0
1488,0,200.0
1489,0,200.0
1490,0,200.0
1491,0,200.0
1492,0,200.0
1493,0,200.0
1494,0,200.0
1495,0,200.0
1496,0,200.0
1497,0,200.0
1498,0,200.0
1499,0,200.0
1500,0,200.0
1501,0,200.0
1502,0,200.0
1503,0,200.0
1504,0,200.0
